Product_ID,Product_Name,Product_Group,Primary_Category,Street_Address,Locality,Region,Mailing_Address,Postal_Code,Website,Facebook,Twitter,Latitude,Longitude,
4539752,Brookside Campsite,Accommodation,Accom - Campground/RV Parks;Accom -Campground / RV Parks,1621 Trans-Canada Hwy E,Cache Creek,Thompson Okanagan,1621 East Trans-Canada Highway PO Box 737,V0K1H0,http://brooksidecampsite.com,https://www.facebook.com/BrooksideCampgrounds,https://twitter.com/BCampsite,50.81071,-121.3069,
4540879,Burton Historical Park Campground,Accommodation,Accom - Campground/RV Parks,145 Lakeview Park Rd,Burton,Kootenay Rockies,145 Lakeview Park Road,V0G1E0,http://www.burtonhistoricalpark.com,,,49.99075,-117.8864,
4545245,Cape Scott Provincial Park,Accommodation,Accom - Parks - Provincial;A&A - Activities,northern terminus of Highway 19North Vancouver Island,Port Hardy,Vancouver Island,Hardy Bay Rd North Vancouver Island,V0N2P0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/cape_scott/,https://www.facebook.com/CapeScottParkandtheNorthCoastTrail/,https://twitter.com/CapeScottPark?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,49.26001,-122.8931,
4539976,Cariboo Bonanza Resort,Accommodation,Accom - Cabin/Cottage;Accom - Campground/RV Parks,6384 Watson Rd,Lone Butte,Cariboo Chilcotin Coast,6384 Watson Rd,V0K1X3,http://www.cariboobonanza.com,https://www.facebook.com/cariboobonanza/,,51.57959,-121.1185,
4541761,Cathedral Provincial Park,Accommodation,Accom - Parks - National;Accom - Parks - Provincial;A&A - Activities,Hwy 3,Keremeos,Thompson Okanagan,Ashnola Forest Service Road,V8T5J9,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/cathedral/,https://www.facebook.com/kaloya.contracting?fref=ts,,49.06742,-120.142,
4545189,Carmanah Walbran Provincial Park,Accommodation,Accom - Parks - Provincial;A&A - Activities,Cowichan Valley F,Port Renfrew,Vancouver Island,Cowichan Valley F,V0S1K0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/carmanah/,,,48.65127,-123.7086,
4541716,Carp Lake Provincial Park,Accommodation,Accom - Parks - National,Carp Lake Road,McLeod Lake,Northern British Columbia,Carp Lake Road,V0J2G0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/carp_lk/,https://www.facebook.com/pages/Northern-BC-Provincial-Parks/151571001576706,http://twitter.com/Northquartz,54.71126,-123.3995,
4540883,Cayoosh Creek Campground,Accommodation,Accom -Campground / RV Parks,100 Cayoosh Park Rd,Lillooet,Cariboo Chilcotin Coast,100 Cayoosh Park Rd,V0K1V0,https://www.facebook.com/cayooshcreekcampground/,,http://twitter.com/lillooetbc,50.67605,-121.9266,
4547795,Cedars Campground,Accommodation,Accom - Campground/RV Parks,3499 Luoma Road,Malakwa,Thompson Okanagan,3499 Luoma Road Malakwa,V0E2J0,https://www.cedarsresort.ca/,,,50.8892,-118.8428,
4541683,Champion Lakes Provincial Park,Accommodation,Accom - Parks - National,Hwy 3B,Fruitvale,Kootenay Rockies,Champion Lakes Road,V0G1L0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/champion_lk/,https://www.facebook.com/kootenayswparks,https://twitter.com/KootenaySWParks,49.18403,-117.6044,
4541638,Charlie Lake Provincial Park,Accommodation,Accom - Parks - National,Hwy 97,Fort St. John,Northern British Columbia,Highway 97,V1J4H5,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/charlie_lk/,https://www.facebook.com/YourBCParks,,56.30508,-121.0025,
4555595,Chilliwack Lake Provincial Park,Accommodation,Accom - Parks - National,Chilliwack Lake Rd,Chilliwack,Vancouver Coast & Mountains,Chilliwack Lake Road,V2P6H6,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/chilliwack_lk/,https://www.facebook.com/seatoskyparks,http://twitter.com/SeatoSkyParks,49.08167,-121.919,
900313635,Lifty Life,Accommodation,Accom - Hotel,210 - 20750 Duncan Way,Langley,Vancouver Coast & Mountains,#210 - 20750 Duncan Way,V3A9J6,https://www.liftylife.ca/,https://www.facebook.com/liftylife,,49.11,-122.65,
4540648,Claybanks RV Park & Campground,Accommodation,Accom - Campground/RV Parks;Accom -Campground / RV Parks,1304 Voght St,Merritt,Thompson Okanagan,1304 Voght St,V1K1B8,http://www.claybanksrv.ca/,,,50.10475,-120.7927,
4539436,Christina Pines Campground,Accommodation,Accom - Campground/RV Parks;Accom -Campground / RV Parks,1528 Neimi Rd,Christina Lake,Thompson Okanagan,"1528 Neimi Rd, Christina Lake",V0H1E0,http://www.christinapinescampground.org/,https://www.facebook.com/CPCampground,,49.03765,-118.2135,
4539981,City of Trail RV Park,Accommodation,Accom - Campground/RV Parks,7500 Hwy 3B,Trail,Kootenay Rockies,7500 3b Hwy,V1R4X2,https://www.trail.ca/en/play/City_of_Trail_RV_Park.asp,,,49.09124,-117.6396,
4540225,Royal York Golf Course & RV Park,Accommodation,Accom - Campground/RV Parks;Golf - Golf Course,2440 York Ave,Armstrong,Thompson Okanagan,2440 York Ave,V0E1B0,http://www.royalyorkgolfclub.com/,,,50.43408,-119.1882,
4540075,Silver Sage Campground,Accommodation,Accom - Campground/RV Parks;Accom -Campground / RV Parks,98 - 771 Athabasca St E,Kamloops,Thompson Okanagan,Silver Sage Campground 771 Athabasca St E,V2H1C8,http://www.silversagerv.ca/,,,50.68027,-120.3174,
4539991,Silver Star RV,Accommodation,Accom - Campground/RV Parks;Accom -Campground / RV Parks,6310 Stickle Rd,Vernon,Thompson Okanagan,Silverstar Rv Park 6310 Stickle Rd,V1B3V1,http://www.silverstarcampground.com/,,,50.29843,-119.2558,
4552336,Cypress Provincial Park,Accommodation,Accom - Parks - Provincial;A&A - Activities,Cypress Provincial Park,Vancouver,Vancouver Coast & Mountains,Off Woodgreen Drive,V6B2M4,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/cypress/,http://www.facebook.com/YourBCParks,,49.35614,-123.2444,
4562440,Sunny Shore Resort,Accommodation,Accom - Cabin/Cottage;Accom - Campground/RV Parks;Accom -Cabin / Cottage,2866 White Lake Rd,Salmon Arm,Thompson Okanagan,2866 White Lake Rd.,V1E4R3,http://www.sunnyshore.ca,,,50.87876,-119.2983,
4539955,Sunnyside Campground,Accommodation,Accom - Campground/RV Parks,3405 Columbia Valley Hwy,Cultus Lake,Vancouver Coast & Mountains,3405 Columbia Valley Rd,V2R5B5,https://www.cultuslake.bc.ca/sunnyside-campground/,https://www.facebook.com/pages/Sunnyside-Campground/507721332581523,http://twitter.com/SunnysideCampgr,49.06726,-121.9632,
4545301,Sun-Oka Beach Provincial Park,Accommodation,Accom - Parks - Provincial;A&A - Activities,3 Km North Off Hwy 97,Summerland,Thompson Okanagan,Okanagan Highway,V0H1Z2,https://bcparks.ca/explore/parkpgs/sun_oka/,http://www.facebook.com/YourBCParks,,49.60734,-119.6769,
4564334,Schoen Lake Provincial Park,Accommodation,Accom - Parks - National;A&A - Activities,Davie Road,Woss,Vancouver Island,Davie Road,V0P1R0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/schoen_lk/,https://www.facebook.com/YourBCParks?,,49.88637,-119.4058,
4539445,Sea Raven Motel,Accommodation,Accom - Motel;A&A - Tours,3301 Oceanview Dr,Village of Daajing Giids,Northern British Columbia,3301 Oceanview Dr.,V0T1S0,http://www.searaven.com/,,,53.25462,-132.0684,
4540763,Finger Lake Wilderness Resort,Accommodation,Accom - Cabin/Cottage;Accom - Campground/RV Parks;A&A - Activities,"400 Gold Rd, Km 59 Kluskus FSR",Vanderhoof,Northern British Columbia,,V0J3A0,http://www.fingerlakeresort.com,http://www.facebook.com/fingerlakewildernessresort,,53.56498,-124.3611,
4540526,Sayward Valley Resort Fisherboy Park,Accommodation,Accom - Motel;Accom - Campground/RV Parks,1546 Sayward Rd,Sayward,Vancouver Island,1546 Sayward Rd,V0P1R0,http://saywardvalleyresort.ca,http://www.facebook.com/pages/Fisherboy-Park/214199631943347,,50.31564,-125.9206,
4541698,Kikomun Creek Provincial Park,Accommodation,Accom - Parks - National,Hwy 3/93,Elko,Kootenay Rockies,Kerr Road,V0B1E0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/kikomun_crk/,http://www.facebook.com/YourBCParks,,49.2294,-115.2423,
4541583,Roberts Creek Provincial Park,Accommodation,Accom - Parks - National,Hwy 101,Roberts Creek,Vancouver Coast & Mountains,Sunshine Coast Highway,V0N2W0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/roberts_crk/,http://www.facebook.com/pages/Sunshine-Coast-Parks/108492972522909,,49.41281,-123.5853,
4539491,Sintich RV Park,Accommodation,Accom - Campground/RV Parks,7817 Hwy 97 S,Prince George,Northern British Columbia,7817 Highway 97 South,V2N6P6,http://www.sintichpark.bc.ca,,,53.85408,-122.7118,
4541837,Kilby Park Campground,Accommodation,Accom - Campground/RV Parks;A&A - Attractions,215 Kilby Rd,Harrison Mills,Vancouver Coast & Mountains,215 Kilby Road,V0M1L0,https://kilby.ca/campground/,http://facebook.com/kilbyhistoricsite,https://twitter.com/kilbyhistoricsi,49.23576,-121.9573,
4555586,Skagit Valley Provincial Park,Accommodation,Accom - Parks - Provincial;A&A - Activities,Trans-Canada Hwy 1,Hope,Vancouver Coast & Mountains,Silver Skagit Road,V0X1L0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/skagit/,https://www.facebook.com/seatoskyparks,http://twitter.com/SeatoSkyParks,49.35649,-121.4724,
4539962,Dolphins Resort,Accommodation,Accom - Cabin/Cottage;A&A - Tours,4125 Discovery Dr,Campbell River,Vancouver Island,4125 Discovery Dr,V9W4X6,http://www.dolphinsresort.com/,http://www.facebook.com/pages/Dolphins-Resort/82003367723,https://twitter.com/DolphinsResort,50.06322,-125.268,
4540070,Fishpot Lake Resort,Accommodation,Accom - Cabin/Cottage;Accom - Campground/RV Parks,"Fishpot Lake, 10923 Baezaeko Rd",Nazko,Cariboo Chilcotin Coast,10923 Baezaeko Rd,V2J3H9,http://www.fishpotlakeresort.com,http://www.facebook.com/fishpotlakeresort,,52.92747,-123.0177,
4545254,Golden Ears Provincial Park,Accommodation,Accom - Parks - Provincial;A&A - Activities,11 Km North Of Maple Ridge,Maple Ridge,Vancouver Coast & Mountains,,V2W1X9,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/golden_ears/,https://www.facebook.com/YourBCParks,,49.34443,-122.4513,
4539672,Golden Municipal Campground,Accommodation,Accom - Campground/RV Parks,1411 9th St S,Golden,Kootenay Rockies,1407 9th Street South,V0A1H0,http://goldenmunicipalcampground.com/index.html,https://www.facebook.com/GoldenMunicipalCampground,,51.29782,-116.9491,
4540007,Sunshine Coast Resort Hotel & Marina,Accommodation,Accom - Hotel;Accom - Motel;Accom - Cabin/Cottage,12695 Sunshine Coast Highway,Madeira Park,Vancouver Coast & Mountains,12695 Sunshine Coast Hwy P.O. Box 213,V0N2H1,http://www.sunshinecoast-resort.com/,https://www.facebook.com/SunshineCoastResort,https://twitter.com/sunshinecoastre,49.62265,-124.0193,
4541720,Sowchea Bay Provincial Park,Accommodation,Accom - Parks - National;A&A - Activities,Sowchea Road,Fort St. James,Northern British Columbia,Sowchea Road,V0J1P0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/sowchea/,https://www.facebook.com/pages/Northern-BC-Provincial-Parks/151571001576706,http://twitter.com/Northquartz,54.42068,-124.463,
4541708,Downing Provincial Park,Accommodation,Accom - Parks - National;A&A - Activities,Hwy 97,Clinton,Cariboo Chilcotin Coast,Kelly Lake Road,V0K1K0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/downing/,https://www.facebook.com/YourBCParks?,,51.00581,-121.7784,
4545322,Fort Victoria RV Park,Accommodation,Accom - Campground/RV Parks,340 Island Hwy,Victoria,Vancouver Island,129 Burnett Rd,V9B1H1,https://www.facebook.com/profile.php?id=100063848671499,,,48.46025,-123.4424,
4540780,Goldenwood Lodge,Accommodation,Accom - B&B;Accom - Cabin/Cottage;A&A - Activities,2493 Holmes-Deakin Rd,Golden,Kootenay Rockies,2493 Holmes-Deakin Rd Columbia Shuswap Regional District,V0A1H1,http://www.goldenwoodlodge.com/,http://www.facebook.com/GoldenwoodLodge,,51.44719,-116.9977,
4541666,Goldpan Provincial Park,Accommodation,Accom - Parks - National;Accom - Parks - Provincial;A&A - Activities,Highway 1,Spences Bridge,Thompson Okanagan,Highway 1,V0K2L0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/goldpan/,https://www.facebook.com/YourBCParks,,50.42393,-121.3449,
4541576,Goldstream Provincial Park,Accommodation,Accom - Parks - National;Accom - Parks - Provincial;A&A - Activities,Trans Canada Hwy,Langford,Vancouver Island,Trans Canada Hwy,V8W2L9,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/goldstream/,http://www.facebook.com/YourBCParks,http://twitter.com/RLCParks,48.48188,-123.5477,
4541693,Dry Gulch Provincial Park,Accommodation,Accom - Parks - National;A&A - Activities,Hwy 93/95,Radium Hot Springs,Kootenay Rockies,Kootenay Highway 93,V0A1M0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/dry_gulch/,http://www.facebook.com/YourBCParks,,50.62302,-116.0704,
900053630,Duval Point Lodge,Accommodation,Accom - Resort;Transport - Boat Charters,6334 Bishop Rd,Port Hardy,Vancouver Island,Mount Waddington C Mile 0 on Vancouver Island and a Ten Minute Boat Ride,V0N2P0,https://duvalpointlodge.com/,,,50.76984,-127.5123,
4552757,Fraser River Lodge,Accommodation,Accom - Cabin/Cottage;A&A - Activities,7984 McDonald Rd,Agassiz,Vancouver Coast & Mountains,7984 McDonald Rd,V0M1A2,https://www.fraserriverlodge.com/,http://www.facebook.com/FraserRiverLodge,https://twitter.com/FraserRiverLdge,49.22752,-121.7385,
900053734,Gorge Harbour Marina Resort,Accommodation,Accom - Campground/RV Parks;Accom -Cabin / Cottage,1374 Hunt Rd,Whaletown,Vancouver Island,1374 Hunt Rd,V0P1Z0,https://www.gorgeharbour.com,https://www.facebook.com/gorgeharbour,https://twitter.com/gorgemarina,50.10156,-125.0248,
4581160,Gowlland Harbour Resort,Accommodation,Accom - Hotel;Accom - Resort,823 Gowlland Harbour Road,Quadra Island,Vancouver Island,823 Gowlland Harbour Road,V0P1N0,http://www.gowllandharbour.com,http://www.facebook.com/GowllandHarbourResort,http://www.twitter.com/gowllandharbour,50.08393,-125.2308,
4541652,Inkaneep Provincial Park,Accommodation,Accom - Parks - National;Accom - Parks - Provincial;A&A - Activities,"Inkaneep Provincial Park, 101 Campsite Road",Oliver,Thompson Okanagan,Campsite Road,V0H1T0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/inkaneep/,,,49.22737,-119.5403,
4541671,Skihist Provincial Park,Accommodation,Accom - Parks - National,Trans-Canada Hwy 1,Lytton,Vancouver Coast & Mountains,Highway 1,V0K1Z0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/skihist/,,,50.25271,-121.5102,
4540468,Irvin's Park & Campground,Accommodation,Accom - Campground/RV Parks;Accom -Campground / RV Parks,360 Loseth Rd,Valemount,Thompson Okanagan,360 Loseth Road,V0E2Z0,http://www.irvinsrvpark.com,,,52.84212,-119.2829,
4540588,Island Lake Lodge,Accommodation,Accom - Cabin/Cottage;A&A - Activities;Ski - Skiing & Snowboarding,602a 2nd Ave,Fernie,Kootenay Rockies,602A 2nd Ave.,V0B1M0,http://islandlakecatskiing.com/,https://www.facebook.com/pages/Island-Lake-Catskiing/39260759176,https://twitter.com/IslandLakeLodge,49.50902,-115.1771,
4572915,Sooke Harbour Resort & Marina,Accommodation,Accom - Cabin/Cottage,6971 West Coast Rd,Sooke,Vancouver Island,6971 West Coast Rd,V9Z0V1,https://www.sookeharbourmarina.ca/,https://www.facebook.com/sookeharbourresort,http://twitter.com/SookeHarbour,48.36641,-123.7325,
4541570,Sproat Lake Provincial Park,Accommodation,Accom - Parks - National,Lakeshore Road,Port Alberni,Vancouver Island,Lakeshore Road,V9Y7M3,http://bcparks.ca/explore/parkpgs/sproat_lk/,https://www.facebook.com/pages/RLC-Park-Services/223410024455526,http://twitter.com/RLCParks,49.28989,-124.9492,
4540031,Eagle Nook Wilderness Resort & Spa,Accommodation,Accom - Cabin/Cottage,4715 Gertrude St,Barkley Sound,Vancouver Island,,V0R3A0,http://www.eaglenook.com,,,49.00136,-125.1487,
4541709,Green Lake Provincial Park,Accommodation,Accom - Parks - National;A&A - Activities,Hwy 97,Green Lake,Cariboo Chilcotin Coast,North Bonaparte Road,V0K2K0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/green_lk/,https://www.facebook.com/YourBCParks,,51.37569,-121.0403,
4541040,Island View Beach Regional RV Park & Tent Campground,Accommodation,Accom - Campground/RV Parks,Island View Road,Saanichton,Vancouver Island,Island View Road,V8M1W4,https://www.crd.bc.ca/parks-recreation-culture/parks-trails/find-park-trail/island-view-beach,https://www.facebook.com/pages/Capital-Regional-District/236765559766478,https://twitter.com/crd_bc,48.57238,-123.383,
4539974,Jandana Ranch,Accommodation,Accom - Cabin/Cottage;Accom - Campground/RV Parks;Accom - Guest Ranch,3352 Pinantan-Pritchard Rd,Kamloops,Thompson Okanagan,3352 Pinantan-Pritchard Rd,V0E3E1,http://www.jandanaranch.com/,https://www.facebook.com/pages/Jandana-Ranch-Kamloops-BC/440057519358250,,50.73125,-120.0154,
4541659,Jewel Lake Provincial Park,Accommodation,Accom - Parks - National;Accom - Parks - Provincial;A&A - Activities,"Jewel Lake Provincial Park, 2926 Jewel Lake Road",Greenwood,Thompson Okanagan,Jewel Lake Road,V0H1J0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/jewel_lk/,,,49.18276,-118.6031,
4541697,Jimsmith Lake Provincial Park,Accommodation,Accom - Parks - National;A&A - Activities,Jim Smith Lake Road & Trout Road,Cranbrook,Kootenay Rockies,Jim Smith Lake Road & Trout Road,V1C4H5,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/jimsmith_lk/,http://www.facebook.com/YourBCParks,,49.48245,-115.84,
4567716,Spring Lake Ranch,Accommodation,Accom - B&B;Accom - Cabin/Cottage;Accom - Guest Ranch,5770 Spring Lake Rd,100 Mile House,Cariboo Chilcotin Coast,5770 Spring Lake Road,V0K2E0,http://www.springlakeranch.com/,https://www.facebook.com/pages/Spring-Lake-Ranch/472209015500,,51.81056,-121.2246,
900054233,Ruth Lake Lodge,Accommodation,Accom - Cabin/Cottage;Accommodation - Campgrounds & RV Parks,3983 Ruth Lake Road,Forest Grove,Cariboo Chilcotin Coast,3983 Ruth Lake Road,V0K1M0,https://ruthlakelodge.com/,https://www.facebook.com/RuthLakeLodge/,,51.81646,-121.062,
4541729,Seeley Lake Provincial Park,Accommodation,Accom - Parks - National;A&A - Activities,Hwy 16,Hazelton,Northern British Columbia,10 Km West of Hazelton on Highway 16,V0J1Y0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/seeley_lk/,https://www.facebook.com/YourBCParks,,55.19815,-127.6888,
4541649,Stemwinder Provincial Park,Accommodation,Accom - Parks - National;Accom - Parks - Provincial;A&A - Activities,Hwy 3,Princeton,Thompson Okanagan,Crowsnest Highway 3,V0X1W0,https://bcparks.ca/explore/parkpgs/stemwinder/,https://www.facebook.com/kaloya.contracting?fref=ts,,49.46167,-120.4735,
4540454,Stone Mountain Safaris Lodge,Accommodation,Accom - B&B;A&A - Activities,Mile 428 Alaska HwyAlaska Highway 8 miles past Toad River,Toad River,Northern British Columbia,Mile 428 Alaska Hwy Alaska Highway 8 miles past Toad River,V0C2X0,http://www.stonemountainsafaris.com/,http://www.facebook.com/stonemountainsafarisbedandbreakfast,,58.86827,-125.3079,
900053549,Cluxewe Resort,Accommodation,Accom - Campground/RV Parks;Accom -Cabin / Cottage,1 Cluxewe Campground Rd,Port McNeill,Vancouver Island,1 Cluxewe Campground Road,V0N2R0,http://www.cluxeweresort.com,,,50.61287,-127.1724,
4540033,Echo Lake Fishing Resort,Accommodation,Accom - Cabin/Cottage;Accom - Campground/RV Parks;A&A - Activities,2126 Creighton Valley Rd,Lumby,Thompson Okanagan,2126 Creighton Valley Rd,V0E2G1,http://www.echolakeresort.ca,https://www.facebook.com/pages/Echo-Lake-Resort-Cabins-Camping-and-Fishing-in-British-Columbia-Canada/111896455493813,https://twitter.com/echolakeresort,50.20312,-118.6963,
4539569,Johnson Lake Resort,Accommodation,Accom - Cabin/Cottage;Accom - Campground/RV Parks;Accom -Cabin / Cottage,Johnson Lake,Johnson Lake,Thompson Okanagan,6000 Johnson Lake Forest Service Rd,V0E2E0,http://www.johnsonlakeresort.com/,http://www.facebook.com/johnsonlakeresortbc,,51.17088,-119.7866,
4541667,Juniper Beach Provincial Park,Accommodation,Accom - Parks - National;Accom - Parks - Provincial,Trans-Canada Hwy 1,Cache Creek,Thompson Okanagan,Highway 1,V0K1H0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/juniper_bch/,https://www.facebook.com/YourBCParks,,50.79159,-121.3185,
4551790,Kalamalka Lake Provincial Park,Accommodation,Accom - Parks - Provincial;A&A - Activities,8 km south of Vernon city centre off Hwy 6.,Vernon,Thompson Okanagan,8 km south of Vernon city centre off Hwy 6.,V1T6T1,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/kalamalka_lk/,http://www.facebook.com/YourBCParks,,50.25628,-119.2624,
4539836,Salmon Point Resort RV Park & Marina,Accommodation,Accom - Cabin/Cottage;Accom - Campground/RV Parks,2176 Salmon Point Rd,Campbell River,Vancouver Island,2176 Salmon Point Rd,V9H1E5,http://www.salmonpoint.com/,,,49.88941,-125.1279,
4544846,Garibaldi Provincial Park,Accommodation,Accom - Parks - Provincial;A&A - Activities,Off Hwy 99,Squamish,Vancouver Coast & Mountains,1376 Depot Rd E,V8W9M9,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/garibaldi/,http://www.facebook.com/YourBCParks,,49.76577,-123.1479,
4553420,Robert's Roost Resort,Accommodation,Accom - Cabin/Cottage;Accom - Campground/RV Parks,3121 Gook Rd,Quesnel,Cariboo Chilcotin Coast,3121 Gook Rd,V2J4K7,https://www.robertsroostresort.com/,https://www.facebook.com/pages/Roberts-Roost-RV-Park-Campground/111839101535,http://twitter.com/Robertsroost,52.95654,-122.4212,
4541680,Roche Lake Provincial Park,Accommodation,Accom - Parks - National;Accom - Parks - Provincial;A&A - Activities,Hwy 5A,Kamloops,Thompson Okanagan,Roche Lake Road,V2C5K2,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/roche_lk/,https://www.facebook.com/YourBCParks,,50.46986,-120.1493,
4541571,Stamp River Provincial Park,Accommodation,Accom - Parks - Provincial;A&A - Activities,Beaver Creek Road,Port Alberni,Vancouver Island,Beaver Creek Road,V9Y7M3,http://bcparks.ca/explore/parkpgs/stamp_rv/,https://www.facebook.com/pages/RLC-Park-Services/223410024455526,http://twitter.com/RLCParks,49.26244,-124.8199,
4540005,Qualicum Breeze Beach Resort,Accommodation,Accom - Cabin/Cottage;A&A - Tours,6695 Island Hwy W,Qualicum Beach,Vancouver Island,"6695 Island Hwy W Qualicum Beach, British Columbia",V0R1G0,http://www.qualicumbreezeresort.com,,,49.42743,-124.6569,
4541657,Conkle Lake Provincial Park,Accommodation,Accom - Parks - National;Accom - Parks - Provincial;A&A - Activities,Conkle Ripperto Forest RoadWestbridge,Westbridge,Thompson Okanagan,Conkle Ripperto Forest Road Westbridge,V0H2B0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/conkle_lk/,,,49.20333,-119.0391,
4541541,Elk Falls Provincial Park,Accommodation,Accom - Campground/RV Parks;Accom - Parks - National,Central Vancouver Island on Hwy 28,Campbell River,Vancouver Island,Central Vancouver Island on Hwy 28,V9W5C5,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/elk_falls/,https://www.facebook.com/pages/RLC-Park-Services/223410024455526,http://twitter.com/RLCParks,50.00828,-125.2347,
4541643,Kekuli Bay Provincial Park,Accommodation,Accom - Parks - National;A&A - Activities,Hwy 97,Vernon,Thompson Okanagan,Kalamalka Lakeview Drive,V1T6L9,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/kekuli_bay/,https://www.facebook.com/YourBCParks,,50.24698,-119.2634,
4540027,Roche Lake Resort,Accommodation,Accom - Cabin/Cottage;Accom - Campground/RV Parks;Accom -Cabin / Cottage,7200 Roche Lake Rd,Kamloops,Thompson Okanagan,"7200 Roche Lake Rd Knutsford, Thompson-Nicola",V2C5L7,http://www.rochelake.com/,http://www.facebook.com/pages/Roche-Lake-Resort/208210069203434,,50.48175,-120.1432,
4545094,Roderick Haig-Brown Provincial Park,Accommodation,Accom - Parks - Provincial;A&A - Activities,Holding Road,Scotch Creek,Thompson Okanagan,Holding Road,V0E1M3,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/roderick/,http://www.facebook.com/YourBCParks,,50.95815,-119.6807,
